Match_ID,Season,Match_Date,Home_Team,Away_Team,Venue_City,Home_Formation,Away_Formation,Home_Indian_Player_Rating_Avg,Home_Foreign_Player_Rating_Avg,Away_Indian_Player_Rating_Avg,Away_Foreign_Player_Rating_Avg,Home_Squad_Market_Value_Cr,Home_Foreign_Player_Market_Value_Cr,Away_Squad_Market_Value_Cr,Away_Foreign_Player_Market_Value_Cr,Home_Foreign_Clearances_Tackles,Home_Indian_Clearances_Tackles,Away_Foreign_Clearances_Tackles,Away_Indian_Clearances_Tackles,Home_Foreign_Big_Chances_Created,Home_Indian_Big_Chances_Created,Away_Foreign_Big_Chances_Created,Away_Indian_Big_Chances_Created,Home_Foreign_Big_Chances_Missed,Home_Indian_Big_Chances_Missed,Away_Foreign_Big_Chances_Missed,Away_Indian_Big_Chances_Missed,Home_Foreign_Interception_Rate,Home_Indian_Interception_Rate,Away_Foreign_Interception_Rate,Away_Indian_Interception_Rate,Home_Injury_Count,Away_Injury_Count,Weather_Condition,Pitch_Condition,Match_Condition,Home_Fatigue_Index,Away_Fatigue_Index,Home_Team_Chemistry_Score,Away_Team_Chemistry_Score,H2H_Home_Wins_Last5,H2H_Away_Wins_Last5,Referee_Strictness_Index,Home_Recent_Form_Pts,Away_Recent_Form_Pts,Home_Set_Piece_Conversion_Pct,Away_Set_Piece_Conversion_Pct,Key_Player_Missing_Side,Home_Foreign_Player_Ratio,Away_Foreign_Player_Ratio,Market_Value_Difference,Market_Value_Ratio,Foreign_Market_Value_Difference,Indian_Market_Value_Difference,Indian_Rating_Difference,Foreign_Rating_Difference,Overall_Rating_Difference,Fatigue_Difference,Chemistry_Difference,Form_Difference,H2H_Wins_Difference,Set_Piece_Conversion_Diff,Foreign_Player_Ratio_Diff,Injury_Count_Diff,Clearance_Tackle_Foreign_Diff,Clearance_Tackle_Indian_Diff,Big_Chance_Created_Foreign_Diff,Big_Chance_Created_Indian_Diff,Big_Chance_Missed_Foreign_Diff,Big_Chance_Missed_Indian_Diff,Interception_Rate_Foreign_Diff,Interception_Rate_Indian_Diff,Home_Historical_Win_Rate,Away_Historical_Win_Rate,Historical_Win_Rate_Diff,Home_Venue_Win_Rate,Away_Venue_Win_Rate,Home_Rolling_Goal_Diff,Away_Rolling_Goal_Diff,Rolling_Goal_Diff_Differential,H2H_Prior_Home_Win_Rate,H2H_Prior_Draw_Rate,H2H_Prior_Away_Win_Rate,Home_Days_Rest,Away_Days_Rest,Days_Rest_Diff,Match_Result
ISL01007,2024-25,2024-11-05,East Bengal FC,Bengaluru FC,Kolkata,3-5-2,5-3-2,7.2,7.16,6.34,7.28,64.4,30.9,47.3,30.2,8,11,7,8,3,2,2,1,3,2,2,2,36.9,27.2,26.2,45.7,0,1,Clear,Average,Night,7.6,1.5,7.51,3.08,1,1,1.9,12,5,17.4,8.7,,0.46,0.49,17.10000000000001,1.361521910883317,0.6999999999999993,16.40000000000001,0.8600000000000003,-0.1200000000000001,0.3699999999999992,6.1,4.43,7,0,8.7,-0.02999999999999997,-1,1,3,1,1,1,0,10.7,-18.500000000000004,0.3731,0.3593,0.013799999999999979,0.4274,0.321,0.6,-0.1,0.7,0.2105,0.5263,0.2632,1,22,-21,Home_Win
ISL01008,2024-25,2024-11-06,Mumbai City FC,ATK Mohun Bagan,Mumbai,4-2-3-1,4-4-2,6.55,6.54,8.22,7.31,58.3,33.6,56.9,28.3,8,15,8,15,2,1,2,0,3,1,2,1,39.9,49.1,54.9,30.4,2,1,Clear,Average,Night,5.3,4.1,6.43,6.8,4,1,6.4,4,6,22.3,5.5,,0.42,0.4,1.3999999999999986,1.024604389348965,5.300000000000001,-3.900000000000002,-1.6700000000000008,-0.7699999999999996,-1.2200000000000006,1.2000000000000002,-0.3700000000000001,-2,3,16.8,0.019999999999999962,1,0,0,0,1,1,0,-15.0,18.700000000000003,0.3851,0.3558,0.029299999999999993,0.3659,0.3011,-0.6,-0.3,-0.3,0.6429,0.0,0.3571,8,16,-8,Home_Win
ISL01009,2024-25,2024-11-06,NorthEast United FC,Kerala Blasters,Guwahati,3-4-3,3-5-2,7.25,7.23,7.3,8.49,25.0,17.2,62.6,39.5,5,14,6,15,0,0,0,2,0,0,1,3,29.2,15.8,23.0,43.2,3,0,Rainy,Average,Night,0.3,6.5,6.37,7.15,0,4,7.5,7,7,15.2,6.1,,0.48,0.31,-37.6,0.39936095856853693,-22.3,-15.3,-0.04999999999999982,-1.2599999999999998,-0.6549999999999994,-6.2,-0.7800000000000002,0,-4,9.1,0.16999999999999998,3,-1,-1,0,-2,-1,-3,6.199999999999999,-27.400000000000002,0.3468,0.3822,-0.03539999999999999,0.4189,0.321,-0.5,0.0,-0.5,0.25,0.3125,0.4375,27,2,25,Away_Win
ISL01010,2024-25,2024-11-12,ATK Mohun Bagan,FC Goa,Kolkata,4-4-2,4-4-2,6.33,6.83,7.39,7.84,37.3,19.3,25.5,14.0,9,11,5,13,6,1,0,1,6,1,1,1,20.1,26.7,54.6,50.3,2,0,Humid,Good,Night,2.7,6.7,8.51,7.47,2,3,8.3,3,5,23.4,22.2,Both,0.46,0.47,11.799999999999997,1.462744524413912,5.300000000000001,6.4999999999999964,-1.0599999999999996,-1.0099999999999998,-1.0350000000000001,-4.0,1.04,-2,-1,1.1999999999999993,-0.009999999999999953,2,4,-2,6,0,5,0,-34.5,-23.599999999999998,0.3537,0.3697,-0.01599999999999996,0.4286,0.3289,-0.4,-0.2,-0.2,0.3158,0.1579,0.5263,6,20,-14,Away_Win
ISL01011,2024-25,2024-11-13,East Bengal FC,Mumbai City FC,Kolkata,3-4-3,4-4-2,6.22,6.99,5.9,7.09,58.6,38.0,57.6,27.1,13,15,12,12,0,0,3,2,2,0,3,2,22.7,38.8,29.4,52.8,1,0,Clear,Average,Day,5.3,2.5,7.64,5.55,2,1,9.2,12,7,16.0,22.4,Away,0.49,0.4,1.0,1.0173609344859489,10.899999999999999,-9.899999999999999,0.3199999999999994,-0.09999999999999964,0.11000000000000032,2.8,2.09,5,1,-6.399999999999999,0.08999999999999997,1,1,3,-3,-2,-1,-2,-6.699999999999999,-14.0,0.3763,0.3889,-0.0126,0.4322,0.4051,0.5,-0.6,1.1,0.4375,0.1875,0.375,8,7,1,Home_Win
ISL01012,2024-25,2024-11-16,Bengaluru FC,Odisha FC,Bengaluru,3-4-3,3-4-3,7.25,6.68,6.85,7.61,64.7,31.8,56.3,34.2,4,13,12,17,2,2,2,1,3,2,4,3,30.2,26.7,19.4,25.4,1,2,Humid,Average,Night,6.3,2.0,8.18,8.38,4,0,3.5,5,6,13.4,27.9,Away,0.43,0.3,8.400000000000006,1.1492005063587023,-2.400000000000002,10.800000000000011,0.40000000000000036,-0.9300000000000006,-0.26500000000000057,4.3,-0.20000000000000107,-1,4,-14.499999999999998,0.13,-1,-8,-4,0,1,-1,-1,10.8,1.3000000000000007,0.3571,0.3291,0.02799999999999997,0.3953,0.2179,-0.1,0.0,-0.1,0.6667,0.25,0.0833,11,24,-13,Home_Win
ISL01013,2024-25,2024-11-17,Punjab FC,Bengaluru FC,Mohali,3-5-2,3-5-2,8.1,8.02,5.95,8.22,42.9,28.8,58.6,35.3,5,8,11,21,3,3,0,1,3,3,1,2,16.7,43.6,38.4,28.1,3,2,Overcast,Average,Day,6.7,1.4,9.38,7.82,2,1,3.9,10,5,8.9,8.7,,0.38,0.35,-15.700000000000003,0.7320817863341661,-6.4999999999999964,-9.200000000000006,2.1499999999999995,-0.20000000000000107,0.9749999999999979,5.300000000000001,1.5600000000000005,5,1,0.20000000000000107,0.030000000000000027,1,-6,-13,3,2,2,1,-21.7,15.5,0.378,0.3609,0.017100000000000004,0.4419,0.3171,0.0,0.0,0.0,0.1765,0.4706,0.3529,27,1,26,Home_Win
ISL01014,2024-25,2024-11-27,Mumbai City FC,East Bengal FC,Mumbai,4-2-3-1,3-5-2,7.7,7.57,6.06,6.95,53.7,31.0,63.2,30.0,8,12,10,9,3,3,0,1,3,5,0,1,50.8,19.0,41.9,48.3,0,0,Overcast,Average,Night,8.9,9.3,9.15,6.75,1,3,3.6,6,12,28.6,27.1,,0.46,0.37,-9.5,0.84968340986022,1.0,-10.5,1.6400000000000006,0.6200000000000001,1.13,-0.40000000000000036,2.4000000000000004,-6,-2,1.5,0.09000000000000002,0,-2,3,3,2,3,4,8.899999999999999,-29.299999999999997,0.3865,0.3795,0.007000000000000006,0.3735,0.2895,-0.9,0.8,-1.7000000000000002,0.3529,0.1765,0.4706,14,14,0,Home_Win
ISL01015,2024-25,2024-11-30,East Bengal FC,NorthEast United FC,Kolkata,3-5-2,4-3-3,6.62,7.44,7.66,8.89,43.2,20.8,63.3,35.8,10,11,5,9,1,2,3,1,2,3,5,1,51.7,36.6,36.4,18.8,1,0,Clear,Average,Night,9.8,1.9,8.2,6.44,2,0,9.3,12,4,21.5,16.4,,0.49,0.48,-20.099999999999994,0.6824643471620305,-14.999999999999996,-5.099999999999998,-1.04,-1.4500000000000002,-1.245,7.9,1.759999999999999,8,2,5.100000000000001,0.010000000000000009,1,5,2,-2,1,-3,2,15.300000000000004,17.8,0.3776,0.3448,0.032799999999999996,0.437,0.2929,0.5,-0.9,1.4,0.381,0.3333,0.2857,3,24,-21,Away_Win
ISL01016,2024-25,2024-12-02,ATK Mohun Bagan,Odisha FC,Kolkata,4-2-3-1,3-5-2,6.43,6.87,7.29,7.73,39.5,25.5,43.8,24.8,8,15,10,17,1,0,0,0,1,0,0,0,45.9,49.9,17.1,50.5,0,2,Clear,Average,Night,1.1,8.7,8.77,5.84,2,3,6.8,3,3,27.7,11.5,,0.37,0.46,-4.299999999999997,0.9018262781218543,0.6999999999999993,-4.9999999999999964,-0.8600000000000003,-0.8600000000000003,-0.8599999999999994,-7.6,2.9299999999999997,0,-1,16.2,-0.09000000000000002,-2,-2,-2,1,0,1,0,28.799999999999997,-0.6000000000000014,0.3515,0.327,0.024499999999999966,0.4225,0.2152,-0.3,-0.1,-0.19999999999999998,0.4545,0.1818,0.3636,20,16,4,Home_Win
ISL01017,2024-25,2024-12-06,Chennaiyin FC,Bengaluru FC,Chennai,4-2-3-1,4-4-2,7.63,7.9,7.29,6.97,22.2,14.9,32.7,20.6,11,10,7,9,2,0,3,1,3,0,3,1,52.6,49.9,43.1,37.3,1,3,Overcast,Poor,Day,2.3,9.8,6.19,8.45,3,1,3.9,7,4,15.9,12.1,Both,0.31,0.31,-10.500000000000004,0.6788988749544723,-5.700000000000001,-4.8000000000000025,0.33999999999999986,0.9300000000000006,0.6350000000000007,-7.500000000000001,-2.259999999999999,3,2,3.8000000000000007,0.0,-2,4,1,-1,-1,0,-1,9.5,12.600000000000001,0.3232,0.3588,-0.03560000000000002,0.3494,0.3133,-0.4,-0.2,-0.2,0.4615,0.3846,0.1538,30,19,11,Away_Win
ISL01018,2024-25,2024-12-08,Kerala Blasters,FC Goa,Kochi,4-2-3-1,4-3-3,7.8,8.02,7.13,7.33,39.5,19.2,54.2,27.1,15,13,6,8,3,1,1,2,3,1,1,2,28.1,20.5,36.7,25.0,1,2,Overcast,Average,Night,1.2,7.1,5.46,6.52,4,1,2.2,9,8,24.1,6.8,,0.48,0.45,-14.700000000000003,0.7287821533612262,-7.900000000000002,-6.800000000000001,0.6699999999999999,0.6899999999999995,0.6799999999999997,-5.8999999999999995,-1.0599999999999996,1,3,17.3,0.02999999999999997,-1,9,5,2,-1,2,-1,-8.600000000000001,-4.5,0.3861,0.3735,0.0126,0.4474,0.3377,0.8,-0.2,1.0,0.3636,0.1364,0.5,30,26,4,Away_Win
ISL01019,2024-25,2024-12-11,Jamshedpur FC,Odisha FC,Jamshedpur,4-3-3,5-3-2,7.37,5.64,6.37,6.75,52.9,25.4,65.9,38.9,10,13,10,10,3,5,1,2,3,5,1,2,48.8,26.3,47.8,35.4,2,0,Clear,Good,Day,8.4,7.9,4.76,5.65,2,2,7.1,6,3,12.8,24.4,Away,0.31,0.4,-13.000000000000007,0.8027312894186206,-13.5,0.4999999999999929,1.0,-1.1100000000000003,-0.055000000000000604,0.5,-0.8900000000000006,3,0,-11.599999999999998,-0.09000000000000002,2,0,3,2,3,2,3,1.0,-9.099999999999998,0.459,0.325,0.134,0.5158,0.2125,0.2,-0.7,0.8999999999999999,0.3182,0.3636,0.3182,30,9,21,Away_Win
ISL01020,2024-25,2024-12-14,Punjab FC,Chennaiyin FC,Mohali,4-4-2,4-4-2,5.69,7.67,7.62,7.92,44.6,22.9,48.3,33.7,8,15,13,17,3,3,2,1,4,5,3,1,31.9,39.8,33.8,38.9,0,1,Clear,Good,Night,0.6,0.2,8.28,6.78,1,2,2.7,12,4,5.3,14.8,,0.43,0.49,-3.6999999999999957,0.923395253955434,-10.800000000000004,7.1000000000000085,-1.9299999999999997,-0.25,-1.0899999999999999,0.39999999999999997,1.4999999999999991,8,-1,-9.5,-0.06,-1,-5,-2,1,2,1,4,-1.8999999999999986,0.8999999999999986,0.3818,0.3212,0.06059999999999999,0.4483,0.2963,0.5,-0.4,0.9,0.25,0.375,0.375,27,8,19,Draw
ISL01021,2024-25,2024-12-15,Punjab FC,Chennaiyin FC,Mohali,4-2-3-1,4-4-2,6.72,6.99,6.76,7.12,25.5,14.8,41.6,18.9,12,16,9,10,4,1,0,0,4,1,2,1,54.2,17.1,30.7,43.5,1,1,Overcast,Good,Day,7.3,1.1,9.03,7.61,0,2,5.1,10,4,16.4,17.4,,0.38,0.39,-16.1,0.6129806218796582,-4.099999999999998,-12.000000000000004,-0.040000000000000036,-0.1299999999999999,-0.08499999999999908,6.199999999999999,1.419999999999999,6,-2,-1.0,-0.010000000000000009,0,3,6,4,1,2,0,23.500000000000004,-26.4,0.3795,0.3193,0.06020000000000003,0.4432,0.2927,0.6,-0.3,0.8999999999999999,0.2353,0.4118,0.3529,1,1,0,Home_Win
ISL01022,2024-25,2024-12-17,East Bengal FC,ATK Mohun Bagan,Kolkata,4-4-2,3-4-3,7.47,7.02,5.45,7.16,37.0,25.4,54.5,34.3,6,14,11,20,1,0,1,0,1,1,1,3,46.9,29.2,34.8,51.8,4,0,Overcast,Good,Night,0.2,4.6,4.88,8.36,3,1,5.0,9,3,28.5,25.4,,0.32,0.39,-17.5,0.6788989580001912,-8.899999999999999,-8.600000000000001,2.0199999999999996,-0.14000000000000057,0.9399999999999995,-4.3999999999999995,-3.4799999999999995,6,2,3.1000000000000014,-0.07,4,-5,-6,0,0,0,-2,12.100000000000001,-22.599999999999998,0.3756,0.3554,0.020199999999999996,0.4333,0.2979,0.0,0.2,-0.2,0.5333,0.3333,0.1333,17,15,2,Home_Win
ISL01023,2024-25,2024-12-19,Punjab FC,NorthEast United FC,Mohali,4-2-3-1,5-3-2,5.95,8.16,6.56,7.81,43.6,29.0,14.5,7.8,13,8,7,10,2,1,0,2,3,1,0,3,32.6,46.1,15.2,52.6,0,3,Clear,Average,Night,3.1,9.9,7.82,7.25,2,3,9.7,13,7,10.6,12.0,,0.42,0.46,29.1,3.0068944780038085,21.2,7.900000000000001,-0.6099999999999994,0.35000000000000053,-0.1299999999999999,-6.800000000000001,0.5700000000000003,6,-1,-1.4000000000000004,-0.040000000000000036,-3,6,-2,2,-1,3,-2,17.400000000000002,-6.5,0.3832,0.3486,0.034599999999999964,0.4494,0.3,0.6,-0.8,1.4,0.4615,0.2308,0.3077,4,19,-15,Home_Win
ISL01024,2024-25,2024-12-24,Hyderabad FC,Punjab FC,Hyderabad,4-2-3-1,4-2-3-1,5.36,7.12,6.72,7.31,20.9,11.1,51.1,29.2,12,10,7,12,4,1,3,2,5,1,3,2,16.1,16.1,19.9,53.3,0,1,Clear,Good,Night,4.2,0.6,7.03,5.82,3,2,5.2,12,13,15.9,16.7,,0.38,0.35,-30.200000000000003,0.4090018769076561,-18.1,-12.100000000000003,-1.3599999999999994,-0.1899999999999995,-0.7749999999999995,3.6,1.21,-1,1,-0.7999999999999989,0.030000000000000027,-1,5,-2,1,-1,2,-1,-3.799999999999997,-37.199999999999996,0.3354,0.3869,-0.051500000000000046,0.3971,0.3077,0.1,0.7,-0.6,0.4118,0.1765,0.4118,30,5,25,Home_Win
ISL01025,2024-25,2024-12-27,ATK Mohun Bagan,Odisha FC,Kolkata,3-4-3,4-2-3-1,6.99,7.03,6.86,6.9,64.6,29.7,54.5,28.4,13,15,15,15,2,1,0,0,3,2,0,0,34.5,32.4,21.8,27.9,1,3,Clear,Good,Day,7.8,1.6,6.58,6.25,3,2,3.1,3,6,23.3,21.4,,0.35,0.35,10.099999999999994,1.1853208834273607,1.3000000000000007,8.79999999999999,0.1299999999999999,0.1299999999999999,0.129999999999999,6.199999999999999,0.33000000000000007,-3,1,1.9000000000000021,0.0,-2,-2,0,2,1,3,2,12.7,4.5,0.3533,0.3292,0.02410000000000001,0.4306,0.2222,0.4,-0.5,0.9,0.5,0.1667,0.3333,10,16,-6,Away_Win
ISL01026,2024-25,2024-12-30,NorthEast United FC,Punjab FC,Guwahati,3-4-3,3-5-2,6.01,6.24,6.11,7.26,42.7,25.6,63.3,35.8,13,7,9,12,3,0,2,0,5,0,3,2,24.7,37.6,48.2,24.3,0,2,Overcast,Good,Day,2.7,10.0,3.99,7.05,2,3,6.1,7,10,27.5,22.7,,0.49,0.4,-20.599999999999994,0.6745654542550625,-10.199999999999996,-10.399999999999999,-0.10000000000000053,-1.0199999999999996,-0.5600000000000005,-7.3,-3.0599999999999996,-3,-1,4.800000000000001,0.08999999999999997,-2,4,-5,1,0,2,-2,-23.500000000000004,13.3,0.3466,0.3846,-0.03799999999999998,0.4133,0.3038,-0.8,0.8,-1.6,0.2857,0.2143,0.5,11,6,5,Home_Win
ISL01027,2024-25,2024-12-30,East Bengal FC,Mumbai City FC,Kolkata,3-5-2,5-3-2,7.12,7.75,7.31,7.19,36.3,21.6,49.8,28.6,4,10,11,15,1,0,2,1,1,1,2,2,39.8,42.2,40.5,38.9,0,0,Rainy,Good,Day,9.6,7.0,8.87,8.3,3,1,2.2,9,9,5.1,16.0,,0.39,0.46,-13.5,0.7289155162820248,-7.0,-6.5,-0.1899999999999995,0.5599999999999996,0.1850000000000005,2.5999999999999996,0.5699999999999985,0,2,-10.9,-0.07,0,-7,-5,-1,-1,-1,-1,-0.7000000000000028,3.3000000000000043,0.3788,0.3902,-0.011399999999999966,0.438,0.4,0.5,-0.5,1.0,0.4444,0.1667,0.3889,13,30,-17,Home_Win
ISL01028,2024-25,2025-01-02,Hyderabad FC,Chennaiyin FC,Hyderabad,3-4-3,4-3-3,5.67,6.48,6.87,7.04,39.6,20.2,28.2,19.2,7,15,5,16,4,0,2,1,4,1,3,3,40.9,20.1,16.0,27.1,0,1,Humid,Good,Night,2.1,4.1,6.28,5.77,2,0,2.4,12,4,9.9,8.0,,0.33,0.38,11.400000000000002,1.4042548211862338,1.0,10.400000000000002,-1.2000000000000002,-0.5599999999999996,-0.8799999999999999,-1.9999999999999996,0.5100000000000007,8,2,1.9000000000000004,-0.04999999999999999,-1,2,-1,2,-1,1,-2,24.9,-7.0,0.3394,0.3174,0.021999999999999964,0.4058,0.2892,0.1,-0.2,0.30000000000000004,0.5833,0.4167,0.0,9,18,-9,Home_Win
ISL01029,2024-25,2025-01-03,Odisha FC,East Bengal FC,Bhubaneswar,4-3-3,3-5-2,7.26,7.74,5.53,7.74,30.6,18.4,33.2,22.2,9,12,9,13,2,3,0,3,2,4,0,4,42.3,34.1,32.0,25.2,0,2,Overcast,Good,Night,8.1,8.2,6.75,8.13,2,3,3.1,6,9,28.0,11.7,Away,0.34,0.43,-2.6000000000000014,0.9216864693715452,-3.8000000000000007,1.1999999999999993,1.7299999999999995,0.0,0.8650000000000002,-0.09999999999999964,-1.3800000000000008,-3,-1,16.3,-0.08999999999999997,-2,0,-1,2,0,2,0,10.299999999999997,8.900000000000002,0.3333,0.3819,-0.04860000000000003,0.4375,0.2857,-0.6,0.5,-1.1,0.45,0.2,0.35,7,4,3,Home_Win
ISL01030,2024-25,2025-01-07,East Bengal FC,NorthEast United FC,Kolkata,4-2-3-1,4-4-2,7.25,7.37,6.95,6.49,51.1,35.5,46.5,31.7,5,17,6,10,3,0,1,1,4,0,2,1,28.0,23.7,54.1,40.3,1,1,Overcast,Good,Night,0.8,8.5,9.4,4.91,2,1,5.0,6,7,26.6,13.0,Home,0.38,0.45,4.600000000000001,1.0989244948549473,3.8000000000000007,0.8000000000000007,0.2999999999999998,0.8799999999999999,0.5899999999999999,-7.7,4.49,-1,1,13.600000000000001,-0.07,0,-1,7,2,-1,2,-1,-26.1,-16.599999999999998,0.38,0.3503,0.029700000000000004,0.4426,0.297,0.3,-0.6,0.8999999999999999,0.3636,0.3182,0.3182,4,8,-4,Draw
ISL01031,2024-25,2025-01-14,Bengaluru FC,ATK Mohun Bagan,Bengaluru,4-3-3,4-4-2,6.99,7.32,7.29,7.21,31.8,15.5,25.2,17.4,10,9,6,11,1,4,2,4,1,4,2,4,42.1,38.6,24.4,35.0,2,1,Humid,Good,Night,7.6,4.3,6.96,4.3,2,2,7.9,6,3,18.9,25.7,,0.31,0.48,6.600000000000001,1.2619042611491027,-1.8999999999999986,8.5,-0.2999999999999998,0.11000000000000032,-0.09499999999999975,3.3,2.66,3,0,-6.800000000000001,-0.16999999999999998,1,4,-2,-1,0,-1,0,17.700000000000003,3.6000000000000014,0.3626,0.3512,0.011399999999999966,0.4023,0.2947,0.1,0.0,0.1,0.3846,0.3077,0.3077,30,18,12,Home_Win
ISL01032,2024-25,2025-01-15,Mumbai City FC,Jamshedpur FC,Mumbai,3-4-3,3-5-2,7.29,7.88,7.13,7.98,48.9,25.9,41.9,23.0,14,7,13,15,0,1,2,0,0,1,2,0,37.2,32.0,25.8,36.9,1,0,Overcast,Average,Night,9.4,1.9,7.34,6.73,1,3,3.8,6,6,25.2,12.6,,0.33,0.49,7.0,1.1670641606052121,2.8999999999999986,4.100000000000001,0.16000000000000014,-0.10000000000000053,0.03000000000000025,7.5,0.6099999999999994,0,-2,12.6,-0.15999999999999998,1,1,-8,-2,1,-2,1,11.400000000000002,-4.899999999999999,0.3879,0.4565,-0.0686,0.381,0.3977,-0.5,-0.1,-0.4,0.1429,0.1429,0.7143,16,30,-14,Draw
ISL01033,2024-25,2025-01-16,Hyderabad FC,ATK Mohun Bagan,Hyderabad,4-4-2,3-5-2,6.64,6.64,6.74,7.34,46.5,30.8,71.8,46.3,9,4,6,11,2,2,2,0,4,2,3,0,49.0,15.7,20.6,49.9,2,2,Clear,Average,Night,8.9,5.1,6.21,5.72,2,3,9.3,15,3,21.2,5.5,,0.3,0.44,-25.299999999999997,0.6476322217782421,-15.499999999999996,-9.8,-0.10000000000000053,-0.7000000000000002,-0.40000000000000036,3.8000000000000007,0.4900000000000002,12,-1,15.7,-0.14,0,3,-7,0,2,1,2,28.4,-34.2,0.3434,0.3491,-0.005700000000000038,0.4143,0.2917,0.6,-0.6,1.2,0.2857,0.2143,0.5,14,2,12,Away_Win
ISL01034,2024-25,2025-01-17,Punjab FC,ATK Mohun Bagan,Mohali,4-2-3-1,4-4-2,7.28,7.22,7.04,6.99,64.6,31.6,67.4,45.3,8,10,9,10,0,0,0,2,1,1,0,3,46.4,31.6,41.5,33.5,0,1,Humid,Good,Day,5.6,1.4,4.36,5.78,2,3,2.5,7,6,5.6,8.0,Home,0.35,0.34,-2.8000000000000114,0.9584568310894908,-13.699999999999996,10.899999999999984,0.2400000000000002,0.22999999999999954,0.23499999999999943,4.199999999999999,-1.42,1,-1,-2.4000000000000004,0.009999999999999953,-1,-1,0,0,-2,1,-2,4.899999999999999,-1.8999999999999986,0.3824,0.3529,0.029500000000000026,0.4556,0.299,0.7,-0.4,1.1,0.3125,0.125,0.5625,18,1,17,Draw
ISL01035,2024-25,2025-01-17,East Bengal FC,Jamshedpur FC,Kolkata,4-2-3-1,3-4-3,6.96,7.0,6.59,6.71,37.5,18.1,48.9,23.4,10,12,10,15,2,0,2,1,2,0,2,1,42.2,21.6,16.8,30.6,4,1,Humid,Good,Day,0.2,3.3,7.77,6.22,1,3,8.1,7,4,25.4,7.5,Home,0.32,0.34,-11.399999999999999,0.7668710088198346,-5.299999999999997,-6.100000000000001,0.3700000000000001,0.29000000000000004,0.33000000000000007,-3.0999999999999996,1.5499999999999998,3,-2,17.9,-0.020000000000000018,3,0,-3,0,-1,0,-1,25.400000000000002,-9.0,0.3781,0.4541,-0.07600000000000001,0.439,0.3933,0.6,-0.1,0.7,0.4,0.1333,0.4667,10,2,8,Away_Win
ISL01036,2024-25,2025-01-17,Kerala Blasters,Mumbai City FC,Kochi,4-4-2,3-4-3,6.93,6.76,7.08,7.16,24.1,11.9,63.0,39.8,14,17,9,13,2,2,3,3,2,2,4,4,18.7,23.4,24.8,35.1,0,1,Humid,Good,Day,9.9,8.5,6.87,7.71,2,2,3.2,6,7,8.0,16.5,,0.38,0.43,-38.9,0.38253962181910767,-27.9,-11.000000000000002,-0.15000000000000036,-0.40000000000000036,-0.27500000000000036,1.4000000000000004,-0.8399999999999999,-1,0,-8.5,-0.04999999999999999,-1,5,4,-1,-1,-2,-2,-6.100000000000001,-11.700000000000003,0.3836,0.3855,-0.0019000000000000128,0.4416,0.3951,0.4,-0.3,0.7,0.5556,0.1111,0.3333,30,2,28,Away_Win
ISL01037,2024-25,2025-01-20,ATK Mohun Bagan,Hyderabad FC,Kolkata,5-3-2,4-4-2,7.4,6.89,6.44,6.76,32.7,21.0,45.9,27.3,9,15,9,19,2,1,2,1,5,1,2,1,54.8,33.3,45.1,41.2,0,0,Humid,Good,Night,1.8,5.8,6.25,7.71,4,1,2.6,4,12,21.7,25.4,Home,0.41,0.41,-13.199999999999996,0.7124181454426699,-6.300000000000001,-6.899999999999995,0.96,0.1299999999999999,0.5449999999999999,-4.0,-1.46,-8,3,-3.6999999999999993,0.0,0,0,-4,0,0,3,0,9.699999999999996,-7.900000000000006,0.3509,0.3413,0.009599999999999997,0.4247,0.2917,-0.6,0.6,-1.2,0.5333,0.2,0.2667,3,4,-1,Away_Win
ISL01038,2024-25,2025-01-24,Bengaluru FC,ATK Mohun Bagan,Bengaluru,4-3-3,3-4-3,7.57,6.81,6.98,6.13,23.1,11.1,32.1,16.0,9,16,6,18,4,1,3,2,4,1,3,2,51.0,31.7,16.8,42.9,2,2,Clear,Good,Day,7.1,7.2,8.22,7.08,2,2,7.0,9,4,28.9,5.5,Away,0.49,0.33,-9.0,0.719625944041762,-4.9,-4.1,0.5899999999999999,0.6799999999999997,0.6349999999999998,-0.10000000000000053,1.1400000000000006,5,0,23.4,0.15999999999999998,0,3,-2,1,-1,1,-1,34.2,-11.2,0.3663,0.3488,0.017500000000000016,0.4091,0.2959,0.1,-0.4,0.5,0.4286,0.2857,0.2857,10,4,6,Draw
ISL01039,2024-25,2025-01-25,Mumbai City FC,Hyderabad FC,Mumbai,5-3-2,4-3-3,6.38,7.89,7.58,7.18,49.5,23.4,24.8,15.1,10,14,6,15,2,0,4,0,4,0,4,0,44.1,38.9,23.6,18.4,1,0,Clear,Average,Night,2.6,8.4,6.37,7.92,1,2,9.1,7,12,11.6,19.4,Home,0.31,0.48,24.7,1.995966937110106,8.299999999999999,16.4,-1.2000000000000002,0.71,-0.2450000000000001,-5.800000000000001,-1.5499999999999998,-5,-1,-7.799999999999999,-0.16999999999999998,1,4,-1,-2,0,0,0,20.5,20.5,0.3892,0.3452,0.043999999999999984,0.3765,0.299,0.1,0.7,-0.6,0.4,0.25,0.35,8,5,3,Home_Win
